"SITE","LINE","PLC_STATION_ID","ORDER","SFC","TXNTYPE","REASON_CODE","START_DATE_TIME","END_DATE_TIME","TXN_VARIANT_CODE","TXN_VARIANT_DATA","PRE_WEIGHT","POST_WEIGHT","STATUS","ACTIVITY","CREATED_BY","CREATED_DATE_TIME","MODIFIED_DATE_TIME","RETRY_COUNT"
"1297","L2_SA_MU","2","ZO01","2019081601-00108",1,10,"16-AUG-2019 16:39:16","16-AUG-2019 16:39:33","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00108",1,40,"16-AUG-2019 16:40:05","16-AUG-2019 16:40:12","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00108",1,60,"16-AUG-2019 16:42:50","16-AUG-2019 16:42:59","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00108",1,70,"16-AUG-2019 16:43:34","16-AUG-2019 16:43:43","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00109",1,1,"16-AUG-2019 16:39:29","16-AUG-2019 16:39:33","1","E02B0040002A3513",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00109",1,10,"16-AUG-2019 16:39:41","16-AUG-2019 16:40:17","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00109",1,40,"16-AUG-2019 16:40:32","16-AUG-2019 16:40:38","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00109",1,60,"16-AUG-2019 16:43:21","16-AUG-2019 16:43:29","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00109",1,70,"16-AUG-2019 16:44:34","16-AUG-2019 16:44:44","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00110",1,1,"16-AUG-2019 16:39:56","16-AUG-2019 16:40:00","1","E02B0040002A3499",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00110",1,10,"16-AUG-2019 16:40:22","16-AUG-2019 16:40:43","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00110",1,40,"16-AUG-2019 16:43:25","16-AUG-2019 16:43:31","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00110",1,60,"16-AUG-2019 16:44:18","16-AUG-2019 16:44:26","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00110",1,70,"16-AUG-2019 16:44:58","16-AUG-2019 16:45:08","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00111",1,1,"16-AUG-2019 16:40:51","16-AUG-2019 16:40:55","1","E02B0040002A3253",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00111",1,10,"16-AUG-2019 16:43:16","16-AUG-2019 16:43:33","","",0,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00111",1,40,"16-AUG-2019 16:44:12","16-AUG-2019 16:44:18","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00111",1,60,"16-AUG-2019 16:44:40","16-AUG-2019 16:44:48","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00111",1,70,"16-AUG-2019 16:45:25","16-AUG-2019 16:45:35","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00112",1,2,"16-AUG-2019 16:43:40","16-AUG-2019 16:43:44","1","E02B0040002A3087",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00112",1,10,"16-AUG-2019 16:44:04","16-AUG-2019 16:44:20","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00112",1,40,"16-AUG-2019 16:44:45","16-AUG-2019 16:44:51","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00112",1,60,"16-AUG-2019 16:45:12","16-AUG-2019 16:45:20","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00112",1,70,"16-AUG-2019 16:45:59","16-AUG-2019 16:46:08","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00113",1,1,"16-AUG-2019 16:44:38","16-AUG-2019 16:44:42","1","E02B0040002A2F03",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00113",1,10,"16-AUG-2019 16:44:50","16-AUG-2019 16:45:06","","",0,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00113",1,40,"16-AUG-2019 16:45:24","16-AUG-2019 16:45:30","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00113",1,60,"16-AUG-2019 16:45:46","16-AUG-2019 16:45:54","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00113",1,70,"16-AUG-2019 16:46:26","16-AUG-2019 16:46:36","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00114",1,1,"16-AUG-2019 16:45:03","16-AUG-2019 16:45:07","1","E02B0040002A2E89",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00114",1,10,"16-AUG-2019 16:45:16","16-AUG-2019 16:45:32","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00114",1,40,"16-AUG-2019 16:45:50","16-AUG-2019 16:45:56","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00114",1,60,"16-AUG-2019 16:46:13","16-AUG-2019 16:46:21","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00114",1,70,"16-AUG-2019 16:46:56","16-AUG-2019 16:47:06","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00115",1,2,"16-AUG-2019 16:45:38","16-AUG-2019 16:45:42","1","E02B0040002A2D09",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00115",1,10,"16-AUG-2019 16:45:51","16-AUG-2019 16:46:07","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00115",1,40,"16-AUG-2019 16:46:20","16-AUG-2019 16:46:26","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00115",1,60,"16-AUG-2019 16:46:41","16-AUG-2019 16:46:49","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00115",1,70,"16-AUG-2019 16:47:35","16-AUG-2019 16:47:45","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00116",1,1,"16-AUG-2019 16:46:15","16-AUG-2019 16:46:19","1","E02B0040002A2CC1",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00116",1,10,"16-AUG-2019 16:46:30","16-AUG-2019 16:46:46","","",0,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00116",1,40,"16-AUG-2019 16:46:59","16-AUG-2019 16:47:05","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00116",1,60,"16-AUG-2019 16:47:23","16-AUG-2019 16:47:31","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00116",1,70,"16-AUG-2019 16:48:09","16-AUG-2019 16:48:18","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00117",1,1,"16-AUG-2019 16:46:48","16-AUG-2019 16:46:52","1","E02B0040002A2B8E",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00117",1,10,"16-AUG-2019 16:47:04","16-AUG-2019 16:47:19","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00117",1,40,"16-AUG-2019 16:47:33","16-AUG-2019 16:47:39","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00117",1,60,"16-AUG-2019 16:47:55","16-AUG-2019 16:48:03","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00117",1,70,"16-AUG-2019 16:48:39","16-AUG-2019 16:48:49","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00118",1,1,"16-AUG-2019 16:47:22","16-AUG-2019 16:47:26","1","E02B0040002A2B46",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00118",1,10,"16-AUG-2019 16:47:35","16-AUG-2019 16:47:49","","",0,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00118",1,40,"16-AUG-2019 16:48:04","16-AUG-2019 16:48:10","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00118",1,60,"16-AUG-2019 16:48:27","16-AUG-2019 16:48:35","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00118",1,70,"16-AUG-2019 16:49:30","16-AUG-2019 16:49:39","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00119",1,2,"16-AUG-2019 16:47:44","16-AUG-2019 16:47:48","1","E02B0040002A2AD4",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00119",1,10,"16-AUG-2019 16:47:57","16-AUG-2019 16:48:12","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00119",1,40,"16-AUG-2019 16:48:49","16-AUG-2019 16:48:55","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00119",1,60,"16-AUG-2019 16:49:15","16-AUG-2019 16:49:23","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00119",1,70,"16-AUG-2019 16:49:53","16-AUG-2019 16:50:03","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00120",1,1,"16-AUG-2019 16:48:29","16-AUG-2019 16:48:33","1","E02B0040002A2A8C",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00120",1,10,"16-AUG-2019 16:48:41","16-AUG-2019 16:48:59","","",0,280,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00120",1,40,"16-AUG-2019 16:49:18","16-AUG-2019 16:49:24","","",280,280,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00120",1,60,"16-AUG-2019 16:49:41","16-AUG-2019 16:49:49","","",280,280,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00120",1,70,"16-AUG-2019 16:50:20","16-AUG-2019 16:50:29","","",280,280,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00121",1,1,"16-AUG-2019 16:48:53","16-AUG-2019 16:48:57","1","E02B0040002A2A1E",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00121",1,10,"16-AUG-2019 16:49:04","16-AUG-2019 16:49:24","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00121",1,40,"16-AUG-2019 16:49:45","16-AUG-2019 16:49:52","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00121",1,60,"16-AUG-2019 16:50:08","16-AUG-2019 16:50:16","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00121",1,70,"16-AUG-2019 16:50:45","16-AUG-2019 16:50:54","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00122",1,1,"16-AUG-2019 16:49:18","16-AUG-2019 16:49:22","1","E02B0040002A29D6",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00122",1,10,"16-AUG-2019 16:49:30","16-AUG-2019 16:49:53","","",0,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00122",1,40,"16-AUG-2019 16:50:10","16-AUG-2019 16:50:16","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00122",1,60,"16-AUG-2019 16:50:32","16-AUG-2019 16:50:40","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00122",1,70,"16-AUG-2019 16:51:08","16-AUG-2019 16:51:18","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00123",1,1,"16-AUG-2019 16:49:41","16-AUG-2019 16:49:45","1","E02B0040002A296C",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00123",1,10,"16-AUG-2019 16:49:59","16-AUG-2019 16:50:17","","",0,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00123",1,40,"16-AUG-2019 16:50:32","16-AUG-2019 16:50:39","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00123",1,60,"16-AUG-2019 16:50:56","16-AUG-2019 16:51:04","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00123",1,70,"16-AUG-2019 16:51:49","16-AUG-2019 16:51:59","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00124",1,2,"16-AUG-2019 16:50:06","16-AUG-2019 16:50:10","1","E02B0040002A2934",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00124",1,10,"16-AUG-2019 16:50:22","16-AUG-2019 16:50:42","","",0,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00124",1,40,"16-AUG-2019 16:51:13","16-AUG-2019 16:51:19","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00124",1,60,"16-AUG-2019 16:51:35","16-AUG-2019 16:51:43","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00124",1,70,"16-AUG-2019 16:52:16","16-AUG-2019 16:52:26","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00125",1,1,"16-AUG-2019 16:50:40","16-AUG-2019 16:50:44","1","E02B0040002A28BE",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00125",1,10,"16-AUG-2019 16:50:52","16-AUG-2019 16:51:19","","",0,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00125",1,40,"16-AUG-2019 16:51:39","16-AUG-2019 16:51:45","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00125",1,60,"16-AUG-2019 16:52:02","16-AUG-2019 16:52:10","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00125",1,70,"16-AUG-2019 16:52:50","16-AUG-2019 16:52:59","","",279,279,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZO01","2019081601-00126",1,1,"16-AUG-2019 16:51:10","16-AUG-2019 16:51:14","1","E02B0040002A27DC",0,0,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","2","ZO01","2019081601-00126",1,10,"16-AUG-2019 16:51:29","16-AUG-2019 16:51:48","","",0,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","5","ZO01","2019081601-00126",1,40,"16-AUG-2019 16:52:05","16-AUG-2019 16:52:12","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","6","ZO01","2019081601-00126",1,60,"16-AUG-2019 16:52:35","16-AUG-2019 16:52:43","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","7","ZO01","2019081601-00126",1,70,"16-AUG-2019 16:53:12","16-AUG-2019 16:53:22","","",278,278,"SUCCESS","SFC_COMPLETE","MESYS",16-AUG-19,16-AUG-19,9
"1297","L2_SA_MU","1","ZP01","2019081901-00001",1,2,"19-AUG-2019 11:01:10","19-AUG-2019 11:01:14","1","D0E2908856C41A73",0,0,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","3","ZP01","2019081901-00001",1,20,"19-AUG-2019 11:02:00","19-AUG-2019 11:02:22","","",0,1813,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","4","ZP01","2019081901-00001",1,30,"19-AUG-2019 11:02:32","19-AUG-2019 11:02:46","","",1813,2719,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","5","ZP01","2019081901-00001",1,40,"19-AUG-2019 11:03:10","19-AUG-2019 11:03:16","","",2719,2719,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","6","ZP01","2019081901-00001",1,60,"19-AUG-2019 11:04:00","19-AUG-2019 11:04:08","","",2719,2719,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","7","ZP01","2019081901-00001",2,73,"19-AUG-2019 11:06:55","19-AUG-2019 11:07:04","","",2719,2719,"SUCCESS","SFC_SCRAP","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","1","ZP01","2019081901-00002",1,1,"19-AUG-2019 11:04:05","19-AUG-2019 11:04:09","1","E02B0040002A2A1D",0,0,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","3","ZP01","2019081901-00002",1,20,"19-AUG-2019 11:04:20","19-AUG-2019 11:04:35","","",0,1810,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","4","ZP01","2019081901-00002",1,30,"19-AUG-2019 11:04:43","19-AUG-2019 11:05:00","","",1810,2718,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","5","ZP01","2019081901-00002",1,40,"19-AUG-2019 11:05:16","19-AUG-2019 11:05:22","","",2718,2718,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","6","ZP01","2019081901-00002",1,60,"19-AUG-2019 11:06:32","19-AUG-2019 11:06:40","","",2718,2718,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","7","ZP01","2019081901-00002",2,73,"19-AUG-2019 11:15:56","19-AUG-2019 11:16:03","","",2718,2718,"SUCCESS","SFC_SCRAP","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","1","ZP01","2019081901-00003",1,2,"19-AUG-2019 11:31:44","19-AUG-2019 11:31:48","1","E02B0040002A2A8B",0,0,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","3","ZP01","2019081901-00003",1,20,"19-AUG-2019 11:32:45","19-AUG-2019 11:33:29","","",0,1810,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","4","ZP01","2019081901-00003",1,30,"19-AUG-2019 11:33:36","19-AUG-2019 11:33:52","","",1810,2713,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","5","ZP01","2019081901-00003",1,40,"19-AUG-2019 11:34:39","19-AUG-2019 11:34:45","","",2713,2713,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","6","ZP01","2019081901-00003",1,60,"19-AUG-2019 11:35:21","19-AUG-2019 11:35:29","","",2713,2713,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","7","ZP01","2019081901-00003",1,70,"19-AUG-2019 11:43:54","19-AUG-2019 11:44:03","","",2713,2713,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","1","ZP01","2019081901-00004",1,1,"19-AUG-2019 11:35:58","19-AUG-2019 11:36:02","1","E02B0040002A2B45",0,0,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","3","ZP01","2019081901-00004",2,26,"19-AUG-2019 11:39:00","19-AUG-2019 11:39:00","","",0,0,"SUCCESS","SFC_SCRAP","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","1","ZP01","2019081901-00005",1,1,"19-AUG-2019 11:37:26","19-AUG-2019 11:37:30","1","E02B0040002A2B8D",0,0,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","3","ZP01","2019081901-00005",1,20,"19-AUG-2019 11:41:52","19-AUG-2019 11:42:09","","",0,1813,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","4","ZP01","2019081901-00005",1,30,"19-AUG-2019 11:42:16","19-AUG-2019 11:42:31","","",1813,2720,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","5","ZP01","2019081901-00005",1,40,"19-AUG-2019 11:42:49","19-AUG-2019 11:42:55","","",2720,2720,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","6","ZP01","2019081901-00005",1,60,"19-AUG-2019 11:43:36","19-AUG-2019 11:43:44","","",2720,2720,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","7","ZP01","2019081901-00005",1,70,"19-AUG-2019 11:44:53","19-AUG-2019 11:45:03","","",2720,2720,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
"1297","L2_SA_MU","1","ZP01","2019081901-00006",1,1,"19-AUG-2019 11:42:52","19-AUG-2019 11:42:56","1","E02B0040002A2D08",0,0,"SUCCESS","SFC_COMPLETE","MESYS",19-AUG-19,19-AUG-19,9
