SITE,LINE,PLC_STATION_ID,ORDER,SFC,TXNTYPE,REASON_CODE,START_DATE_TIME,END_DATE_TIME,TXN_VARIANT_CODE,TXN_VARIANT_DATA,PRE_WEIGHT,POST_WEIGHT,STATUS,ACTIVITY,CREATED_BY,CREATED_DATE_TIME,MODIFIED_DATE_TIME,RETRY_COUNT
1297,L1_SA_SU,4,SU01,2019101700-00016,1,40,10/17/2019 10:31:14,10/17/2019 10:31:31,,,664,664,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:31:52,10/17/2019 08:31:52,4
1297,L1_SA_SU,5,SU01,2019101700-00016,1,50,10/17/2019 10:32:22,10/17/2019 10:32:42,,,664,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:32:54,10/17/2019 08:32:54,4
1297,L1_SA_SU,6,SU01,2019101700-00016,1,60,10/17/2019 10:33:05,10/17/2019 10:33:16,,,968,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:33:43,10/17/2019 08:33:43,4
1297,L1_SA_SU,7,SU01,2019101700-00016,1,70,10/17/2019 10:34:25,10/17/2019 10:34:34,,,968,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:34:36,10/17/2019 08:34:36,4
1297,L1_SA_SU,8,SU01,2019101700-00016,1,80,10/17/2019 10:35:38,10/17/2019 10:35:49,,,968,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:36:04,10/17/2019 08:36:04,4
1297,L1_SA_SU,1,SU01,2019101700-00017,1,10,10/17/2019 10:30:46,10/17/2019 10:30:50,1,E02B0040002A3D72,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:30:57,10/17/2019 08:30:57,4
1297,L1_SA_SU,2,SU01,2019101700-00017,1,20,10/17/2019 10:31:03,10/17/2019 10:31:22,,,0,205,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:31:29,10/17/2019 08:31:29,4
1297,L1_SA_SU,3,SU01,2019101700-00017,1,30,10/17/2019 10:31:33,10/17/2019 10:31:50,,,205,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:32:44,10/17/2019 08:32:44,4
1297,L1_SA_SU,4,SU01,2019101700-00017,1,40,10/17/2019 10:32:51,10/17/2019 10:33:08,,,663,663,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:33:15,10/17/2019 08:33:15,4
1297,L1_SA_SU,5,SU01,2019101700-00017,1,50,10/17/2019 10:33:20,10/17/2019 10:33:40,,,663,970,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:34:24,10/17/2019 08:34:24,4
1297,L1_SA_SU,6,SU01,2019101700-00017,1,60,10/17/2019 10:34:34,10/17/2019 10:34:45,,,970,970,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:34:55,10/17/2019 08:34:55,4
1297,L1_SA_SU,7,SU01,2019101700-00017,1,70,10/17/2019 10:35:17,10/17/2019 10:35:25,,,970,970,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:35:27,10/17/2019 08:35:27,4
1297,L1_SA_SU,8,SU01,2019101700-00017,1,80,10/17/2019 10:36:27,10/17/2019 10:36:37,,,970,970,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:36:50,10/17/2019 08:36:50,4
1297,L1_SA_SU,1,SU01,2019101700-00018,1,10,10/17/2019 10:32:05,10/17/2019 10:32:09,1,E02B0040002A3D1F,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:32:34,10/17/2019 08:32:34,4
1297,L1_SA_SU,2,SU01,2019101700-00018,1,20,10/17/2019 10:32:38,10/17/2019 10:32:52,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:32:57,10/17/2019 08:32:57,4
1297,L1_SA_SU,3,SU01,2019101700-00018,1,30,10/17/2019 10:32:59,10/17/2019 10:33:13,,,204,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:33:25,10/17/2019 08:33:25,4
1297,L1_SA_SU,4,SU01,2019101700-00018,1,40,10/17/2019 10:33:31,10/17/2019 10:33:48,,,662,662,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:34:02,10/17/2019 08:34:02,4
1297,L1_SA_SU,5,SU01,2019101700-00018,1,50,10/17/2019 10:34:40,10/17/2019 10:34:56,,,662,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:35:04,10/17/2019 08:35:04,4
1297,L1_SA_SU,6,SU01,2019101700-00018,1,60,10/17/2019 10:35:15,10/17/2019 10:35:27,,,968,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:35:40,10/17/2019 08:35:40,4
1297,L1_SA_SU,7,SU01,2019101700-00018,1,70,10/17/2019 10:36:05,10/17/2019 10:36:14,,,968,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:36:16,10/17/2019 08:36:16,4
1297,L1_SA_SU,8,SU01,2019101700-00018,1,80,10/17/2019 10:37:48,10/17/2019 10:37:59,,,968,968,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:39:18,10/17/2019 08:39:18,4
1297,L1_SA_SU,1,SU01,2019101700-00019,1,10,10/17/2019 10:33:45,10/17/2019 10:33:49,1,E02B0040002A3CD8,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:33:58,10/17/2019 08:33:58,4
1297,L1_SA_SU,2,SU01,2019101700-00019,1,20,10/17/2019 10:34:05,10/17/2019 10:34:24,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:34:29,10/17/2019 08:34:29,4
1297,L1_SA_SU,3,SU01,2019101700-00019,1,30,10/17/2019 10:34:32,10/17/2019 10:34:50,,,204,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:34:57,10/17/2019 08:34:57,4
1297,L1_SA_SU,4,SU01,2019101700-00019,1,40,10/17/2019 10:35:02,10/17/2019 10:35:19,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:35:32,10/17/2019 08:35:32,4
1297,L1_SA_SU,5,SU01,2019101700-00019,1,50,10/17/2019 10:35:36,10/17/2019 10:35:56,,,660,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:36:43,10/17/2019 08:36:43,4
1297,L1_SA_SU,6,SU01,2019101700-00019,1,60,10/17/2019 10:36:53,10/17/2019 10:37:04,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:37:07,10/17/2019 08:37:07,4
1297,L1_SA_SU,7,SU01,2019101700-00019,1,70,10/17/2019 10:37:28,10/17/2019 10:37:37,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:37:39,10/17/2019 08:37:39,4
1297,L1_SA_SU,8,SU01,2019101700-00019,1,80,10/17/2019 10:41:57,10/17/2019 10:42:08,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:42:12,10/17/2019 08:42:12,4
1297,L1_SA_SU,1,SU01,2019101700-00020,1,10,10/17/2019 10:34:24,10/17/2019 10:34:28,1,E02B0040002A3AEE,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:34:36,10/17/2019 08:34:36,4
1297,L1_SA_SU,2,SU01,2019101700-00020,1,20,10/17/2019 10:34:45,10/17/2019 10:35:03,,,0,202,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:35:08,10/17/2019 08:35:08,4
1297,L1_SA_SU,3,SU01,2019101700-00020,1,30,10/17/2019 10:35:12,10/17/2019 10:35:30,,,202,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:35:41,10/17/2019 08:35:41,4
1297,L1_SA_SU,4,SU01,2019101700-00020,1,40,10/17/2019 10:35:48,10/17/2019 10:36:05,,,661,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:36:51,10/17/2019 08:36:51,4
1297,L1_SA_SU,5,SU01,2019101700-00020,1,50,10/17/2019 10:36:56,10/17/2019 10:37:15,,,661,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:37:52,10/17/2019 08:37:52,4
1297,L1_SA_SU,6,SU01,2019101700-00020,1,60,10/17/2019 10:38:02,10/17/2019 10:38:13,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:40:57,10/17/2019 08:40:57,4
1297,L1_SA_SU,7,SU01,2019101700-00020,1,70,10/17/2019 10:41:19,10/17/2019 10:41:28,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:41:30,10/17/2019 08:41:30,4
1297,L1_SA_SU,8,SU01,2019101700-00020,1,80,10/17/2019 10:43:34,10/17/2019 10:43:44,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:44:07,10/17/2019 08:44:07,4
1297,L1_SA_SU,1,SU01,2019101700-00021,1,10,10/17/2019 10:35:09,10/17/2019 10:35:13,1,E02B0040002A39D2,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:35:17,10/17/2019 08:35:17,4
1297,L1_SA_SU,2,SU01,2019101700-00021,1,20,10/17/2019 10:35:24,10/17/2019 10:35:38,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:36:29,10/17/2019 08:36:29,4
1297,L1_SA_SU,3,SU01,2019101700-00021,1,30,10/17/2019 10:36:31,10/17/2019 10:36:47,,,203,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:37:00,10/17/2019 08:37:00,4
1297,L1_SA_SU,4,SU01,2019101700-00021,2,40,10/17/2019 10:37:05,10/17/2019 10:37:10,,,661,661,SUCCESS,SFC_SCRAP,MESYS,10/17/2019 08:37:11,10/17/2019 08:37:11,4
1297,L1_SA_SU,1,SU01,2019101700-00022,1,10,10/17/2019 10:35:38,10/17/2019 10:35:42,1,E02B0040002A397A,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:35:47,10/17/2019 08:35:47,4
1297,L1_SA_SU,2,SU01,2019101700-00022,1,20,10/17/2019 10:36:29,10/17/2019 10:36:44,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:36:56,10/17/2019 08:36:56,4
1297,L1_SA_SU,3,SU01,2019101700-00022,1,30,10/17/2019 10:37:15,10/17/2019 10:38:02,,,203,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:41:01,10/17/2019 08:41:01,4
1297,L1_SA_SU,4,SU01,2019101700-00022,1,40,10/17/2019 10:41:07,10/17/2019 10:41:24,,,661,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:41:30,10/17/2019 08:41:30,4
1297,L1_SA_SU,5,SU01,2019101700-00022,1,50,10/17/2019 10:41:34,10/17/2019 10:41:53,,,661,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:42:25,10/17/2019 08:42:25,4
1297,L1_SA_SU,6,SU01,2019101700-00022,1,60,10/17/2019 10:42:35,10/17/2019 10:42:46,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:42:51,10/17/2019 08:42:51,4
1297,L1_SA_SU,7,SU01,2019101700-00022,1,70,10/17/2019 10:43:12,10/17/2019 10:43:21,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:43:23,10/17/2019 08:43:23,4
1297,L1_SA_SU,8,SU01,2019101700-00022,1,80,10/17/2019 10:44:31,10/17/2019 10:44:42,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:45:02,10/17/2019 08:45:02,4
1297,L1_SA_SU,1,SU01,2019101700-00023,1,10,10/17/2019 10:36:10,10/17/2019 10:36:14,1,E02B0040002A391A,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:36:19,10/17/2019 08:36:19,4
1297,L1_SA_SU,2,SU01,2019101700-00023,1,20,10/17/2019 10:37:06,10/17/2019 10:37:21,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:41:08,10/17/2019 08:41:08,4
1297,L1_SA_SU,3,SU01,2019101700-00023,1,30,10/17/2019 10:41:12,10/17/2019 10:41:28,,,204,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:41:40,10/17/2019 08:41:40,4
1297,L1_SA_SU,4,SU01,2019101700-00023,1,40,10/17/2019 10:41:45,10/17/2019 10:42:02,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:42:40,10/17/2019 08:42:40,4
1297,L1_SA_SU,5,SU01,2019101700-00023,1,50,10/17/2019 10:42:43,10/17/2019 10:42:59,,,660,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:43:10,10/17/2019 08:43:10,4
1297,L1_SA_SU,6,SU01,2019101700-00023,1,60,10/17/2019 10:43:21,10/17/2019 10:43:32,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:43:38,10/17/2019 08:43:38,4
1297,L1_SA_SU,7,SU01,2019101700-00023,1,70,10/17/2019 10:44:06,10/17/2019 10:44:15,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:44:16,10/17/2019 08:44:16,4
1297,L1_SA_SU,8,SU01,2019101700-00023,1,80,10/17/2019 10:45:40,10/17/2019 10:45:51,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:03,10/17/2019 08:46:03,4
1297,L1_SA_SU,1,SU01,2019101700-00024,1,10,10/17/2019 10:42:00,10/17/2019 10:42:04,1,E02B0040002A35CB,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:42:09,10/17/2019 08:42:09,4
1297,L1_SA_SU,2,SU01,2019101700-00024,1,20,10/17/2019 10:42:13,10/17/2019 10:42:27,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:42:33,10/17/2019 08:42:33,4
1297,L1_SA_SU,3,SU01,2019101700-00024,1,30,10/17/2019 10:42:35,10/17/2019 10:42:52,,,204,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:43:00,10/17/2019 08:43:00,4
1297,L1_SA_SU,4,SU01,2019101700-00024,1,40,10/17/2019 10:43:04,10/17/2019 10:43:21,,,658,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:43:28,10/17/2019 08:43:28,4
1297,L1_SA_SU,5,SU01,2019101700-00024,1,50,10/17/2019 10:43:52,10/17/2019 10:44:15,,,658,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:44:26,10/17/2019 08:44:26,4
1297,L1_SA_SU,6,SU01,2019101700-00024,1,60,10/17/2019 10:44:38,10/17/2019 10:44:49,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:44:54,10/17/2019 08:44:54,4
1297,L1_SA_SU,7,SU01,2019101700-00024,1,70,10/17/2019 10:45:16,10/17/2019 10:45:25,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:45:27,10/17/2019 08:45:27,4
1297,L1_SA_SU,8,SU01,2019101700-00024,1,80,10/17/2019 10:46:26,10/17/2019 10:46:37,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:44,10/17/2019 08:46:44,4
1297,L1_SA_SU,1,SU01,2019101700-00025,1,10,10/17/2019 10:42:24,10/17/2019 10:42:28,1,E02B0040002A3563,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:42:33,10/17/2019 08:42:33,4
1297,L1_SA_SU,2,SU01,2019101700-00025,1,20,10/17/2019 10:42:38,10/17/2019 10:42:56,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:43:06,10/17/2019 08:43:06,4
1297,L1_SA_SU,3,SU01,2019101700-00025,1,30,10/17/2019 10:43:10,10/17/2019 10:43:25,,,204,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:43:35,10/17/2019 08:43:35,4
1297,L1_SA_SU,4,SU01,2019101700-00025,1,40,10/17/2019 10:43:42,10/17/2019 10:43:59,,,661,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:44:29,10/17/2019 08:44:29,4
1297,L1_SA_SU,5,SU01,2019101700-00025,1,50,10/17/2019 10:44:33,10/17/2019 10:44:52,,,661,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:45:17,10/17/2019 08:45:17,4
1297,L1_SA_SU,6,SU01,2019101700-00025,1,60,10/17/2019 10:45:28,10/17/2019 10:45:40,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:45:44,10/17/2019 08:45:44,4
1297,L1_SA_SU,7,SU01,2019101700-00025,1,70,10/17/2019 10:46:05,10/17/2019 10:46:14,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:16,10/17/2019 08:46:16,4
1297,L1_SA_SU,8,SU01,2019101700-00025,1,80,10/17/2019 10:47:30,10/17/2019 10:47:40,,,965,965,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:53,10/17/2019 08:47:53,4
1297,L1_SA_SU,1,SU01,2019101700-00026,1,10,10/17/2019 10:42:52,10/17/2019 10:42:56,1,E02B0040002A350B,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:43:01,10/17/2019 08:43:01,4
1297,L1_SA_SU,2,SU01,2019101700-00026,1,20,10/17/2019 10:43:21,10/17/2019 10:43:36,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:44:09,10/17/2019 08:44:09,4
1297,L1_SA_SU,3,SU01,2019101700-00026,1,30,10/17/2019 10:44:22,10/17/2019 10:44:44,,,203,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:44:53,10/17/2019 08:44:53,4
1297,L1_SA_SU,4,SU01,2019101700-00026,1,40,10/17/2019 10:44:58,10/17/2019 10:45:15,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:45:20,10/17/2019 08:45:20,4
1297,L1_SA_SU,5,SU01,2019101700-00026,1,50,10/17/2019 10:45:25,10/17/2019 10:45:43,,,660,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:45:52,10/17/2019 08:45:52,4
1297,L1_SA_SU,6,SU01,2019101700-00026,1,60,10/17/2019 10:46:01,10/17/2019 10:46:12,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:17,10/17/2019 08:46:17,4
1297,L1_SA_SU,7,SU01,2019101700-00026,1,70,10/17/2019 10:47:16,10/17/2019 10:47:24,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:27,10/17/2019 08:47:27,4
1297,L1_SA_SU,8,SU01,2019101700-00026,1,80,10/17/2019 10:48:20,10/17/2019 10:48:30,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:43,10/17/2019 08:48:43,4
1297,L1_SA_SU,1,SU01,2019101700-00027,1,10,10/17/2019 10:43:33,10/17/2019 10:43:37,1,E02B0040002A3449,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:43:42,10/17/2019 08:43:42,4
1297,L1_SA_SU,2,SU01,2019101700-00027,1,20,10/17/2019 10:44:10,10/17/2019 10:44:25,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:44:53,10/17/2019 08:44:53,4
1297,L1_SA_SU,3,SU01,2019101700-00027,1,30,10/17/2019 10:45:04,10/17/2019 10:45:18,,,203,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:45:31,10/17/2019 08:45:31,4
1297,L1_SA_SU,4,SU01,2019101700-00027,1,40,10/17/2019 10:45:35,10/17/2019 10:45:52,,,661,661,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:01,10/17/2019 08:46:01,4
1297,L1_SA_SU,5,SU01,2019101700-00027,1,50,10/17/2019 10:46:05,10/17/2019 10:46:29,,,661,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:07,10/17/2019 08:47:07,4
1297,L1_SA_SU,6,SU01,2019101700-00027,1,60,10/17/2019 10:47:18,10/17/2019 10:47:30,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:35,10/17/2019 08:47:35,4
1297,L1_SA_SU,7,SU01,2019101700-00027,1,70,10/17/2019 10:47:54,10/17/2019 10:48:03,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:05,10/17/2019 08:48:05,4
1297,L1_SA_SU,8,SU01,2019101700-00027,1,80,10/17/2019 10:49:04,10/17/2019 10:49:14,,,966,966,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:24,10/17/2019 08:49:24,4
1297,L1_SA_SU,1,SU01,2019101700-00028,1,10,10/17/2019 10:43:58,10/17/2019 10:44:02,1,E02B0040002A33DF,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:44:42,10/17/2019 08:44:42,4
1297,L1_SA_SU,2,SU01,2019101700-00028,1,20,10/17/2019 10:45:06,10/17/2019 10:45:20,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:45:44,10/17/2019 08:45:44,4
1297,L1_SA_SU,3,SU01,2019101700-00028,1,30,10/17/2019 10:45:47,10/17/2019 10:46:00,,,203,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:09,10/17/2019 08:46:09,4
1297,L1_SA_SU,4,SU01,2019101700-00028,1,40,10/17/2019 10:46:13,10/17/2019 10:46:30,,,660,660,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:46,10/17/2019 08:46:46,4
1297,L1_SA_SU,5,SU01,2019101700-00028,1,50,10/17/2019 10:47:26,10/17/2019 10:47:41,,,660,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:53,10/17/2019 08:47:53,4
1297,L1_SA_SU,6,SU01,2019101700-00028,1,60,10/17/2019 10:48:06,10/17/2019 10:48:17,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:25,10/17/2019 08:48:25,4
1297,L1_SA_SU,7,SU01,2019101700-00028,1,70,10/17/2019 10:48:44,10/17/2019 10:48:53,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:55,10/17/2019 08:48:55,4
1297,L1_SA_SU,8,SU01,2019101700-00028,1,80,10/17/2019 10:49:43,10/17/2019 10:49:53,,,964,964,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:59,10/17/2019 08:49:59,4
1297,L1_SA_SU,1,SU01,2019101700-00029,1,10,10/17/2019 10:44:58,10/17/2019 10:45:02,1,E02B0040002A3387,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:45:38,10/17/2019 08:45:38,4
1297,L1_SA_SU,2,SU01,2019101700-00029,1,20,10/17/2019 10:45:47,10/17/2019 10:46:08,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:15,10/17/2019 08:46:15,4
1297,L1_SA_SU,3,SU01,2019101700-00029,1,30,10/17/2019 10:46:17,10/17/2019 10:46:41,,,203,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:53,10/17/2019 08:46:53,4
1297,L1_SA_SU,4,SU01,2019101700-00029,1,40,10/17/2019 10:47:00,10/17/2019 10:47:17,,,658,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:56,10/17/2019 08:47:56,4
1297,L1_SA_SU,5,SU01,2019101700-00029,1,50,10/17/2019 10:48:00,10/17/2019 10:48:20,,,658,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:28,10/17/2019 08:48:28,4
1297,L1_SA_SU,6,SU01,2019101700-00029,1,60,10/17/2019 10:48:38,10/17/2019 10:48:49,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:58,10/17/2019 08:48:58,4
1297,L1_SA_SU,7,SU01,2019101700-00029,1,70,10/17/2019 10:49:17,10/17/2019 10:49:26,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:27,10/17/2019 08:49:27,4
1297,L1_SA_SU,8,SU01,2019101700-00029,1,80,10/17/2019 10:50:19,10/17/2019 10:50:29,,,963,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:50:51,10/17/2019 08:50:51,4
1297,L1_SA_SU,1,SU01,2019101700-00030,1,10,10/17/2019 10:46:08,10/17/2019 10:46:12,1,E02B0040002A3199,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:16,10/17/2019 08:46:16,4
1297,L1_SA_SU,2,SU01,2019101700-00030,1,20,10/17/2019 10:46:21,10/17/2019 10:46:35,,,0,203,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:46:58,10/17/2019 08:46:58,4
1297,L1_SA_SU,3,SU01,2019101700-00030,1,30,10/17/2019 10:47:04,10/17/2019 10:47:20,,,203,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:30,10/17/2019 08:47:30,4
1297,L1_SA_SU,4,SU01,2019101700-00030,1,40,10/17/2019 10:48:12,10/17/2019 10:48:29,,,658,658,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:36,10/17/2019 08:48:36,4
1297,L1_SA_SU,5,SU01,2019101700-00030,1,50,10/17/2019 10:48:38,10/17/2019 10:48:57,,,658,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:07,10/17/2019 08:49:07,4
1297,L1_SA_SU,6,SU01,2019101700-00030,1,60,10/17/2019 10:49:16,10/17/2019 10:49:27,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:44,10/17/2019 08:49:44,4
1297,L1_SA_SU,7,SU01,2019101700-00030,1,70,10/17/2019 10:50:00,10/17/2019 10:50:09,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:50:11,10/17/2019 08:50:11,4
1297,L1_SA_SU,8,SU01,2019101700-00030,1,80,10/17/2019 11:00:04,10/17/2019 11:00:15,,,962,962,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 09:00:33,10/17/2019 09:00:33,4
1297,L1_SA_SU,1,SU01,2019101700-00031,1,10,10/17/2019 10:46:48,10/17/2019 10:46:52,1,E02B0040002A3141,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:14,10/17/2019 08:47:14,4
1297,L1_SA_SU,2,SU01,2019101700-00031,1,20,10/17/2019 10:47:18,10/17/2019 10:47:33,,,0,204,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:38,10/17/2019 08:47:38,4
1297,L1_SA_SU,3,SU01,2019101700-00031,1,30,10/17/2019 10:48:15,10/17/2019 10:48:30,,,204,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:48:42,10/17/2019 08:48:42,4
1297,L1_SA_SU,4,SU01,2019101700-00031,1,40,10/17/2019 10:48:47,10/17/2019 10:49:04,,,659,659,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:49:09,10/17/2019 08:49:09,4
1297,L1_SA_SU,5,SU01,2019101700-00031,1,50,10/17/2019 10:49:11,10/17/2019 10:49:27,,,659,963,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:50:21,10/17/2019 08:50:21,4
1297,L1_SA_SU,6,SU01,2019101700-00031,2,63,10/17/2019 10:50:28,10/17/2019 10:50:31,,,963,963,SUCCESS,SFC_SCRAP,MESYS,10/17/2019 08:50:33,10/17/2019 08:50:33,4
1297,L1_SA_SU,1,SU01,2019101700-00032,1,10,10/17/2019 10:47:30,10/17/2019 10:47:34,1,E02B0040002A30D7,0,0,SUCCESS,SFC_COMPLETE,MESYS,10/17/2019 08:47:39,10/17/2019 08:47:39,4
